,Time,BG,CGM,CHO,basal,bolus,LBGI,HBGI,Risk,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12
347,2018-01-01 05:47:00,138.5557013095704,150.38780597357152,0.0,0.021125,0.0,0.0,1.5104509057446267,1.5104509057446267,0.0,0.0,0.0,5.584853566901937,5.096510671257631,1.8725503484517896,0.009308098308802902,4.617649311848077,4.617617502394637,1.4369727482908152,4.296497727340373,4.957005642782887,5.5848556709826696
348,2018-01-01 05:48:00,138.5556788967114,150.9231516598906,0.0,0.021125,0.0,0.0,1.5104485540382104,1.5104485540382104,0.0,0.0,0.0,5.584853405238855,5.096510493821721,1.8725504274363103,0.009320584258818824,4.617649498259638,4.617617650000363,1.4369728208434671,4.29649773213286,4.95700574216317,5.5848555097919705
349,2018-01-01 05:49:00,138.55565647866254,151.45661220430807,0.0,0.021125,0.0,0.0,1.5104462017887066,1.5104462017887066,0.0,0.0,0.0,5.584853243570776,5.096510316433759,1.8725505058336027,0.00933298094661999,4.61764968423468,4.617617797784625,1.4369728928573458,4.296497736844091,4.957005840808458,5.584855348566238
350,2018-01-01 05:50:00,138.55563405574503,151.97279664560125,0.0,0.021125,0.0,0.0,1.5104438490297958,1.5104438490297958,0.0,0.0,0.0,5.584853081899748,5.096510139095588,1.8725505836477807,0.009345288935566812,4.617649869772054,4.617617945744577,1.4369729643362144,4.296497741475446,4.9570059387238325,5.584855187307766
351,2018-01-01 05:51:00,138.5556116282776,152.45631402254497,0.0,0.021125,0.0,0.0,1.510441495794942,1.510441495794942,0.0,0.0,0.0,5.584852920227804,5.096509961809032,1.872550660882934,0.009357508786812551,4.61765005487064,4.617618093877376,1.4369730352838141,4.296497746028278,4.957006035914344,5.5848550260188246
352,2018-01-01 05:52:00,138.5555891965763,152.89177337391146,0.0,0.021125,0.0,0.0,1.5104391421173045,1.5104391421173045,0.0,0.0,0.0,5.5848527585569565,5.096509784575898,1.8725507375431278,0.009369641059284175,4.617650239529345,4.617618242180192,1.4369731057038642,4.296497750503917,4.9570061323850165,5.584854864701669
353,2018-01-01 05:53:00,138.55556676095472,153.26378373847035,0.0,0.021125,0.0,0.0,1.5104367880297842,1.5104367880297842,0.0,0.0,0.0,5.584852596889205,5.096509607397976,1.8725508136324036,0.00938168630966548,4.617650423747103,4.617618390650198,1.4369731756000619,4.296497754903674,4.957006228140845,5.584854703358537
354,2018-01-01 05:54:00,138.55554432172383,153.55695415498877,0.0,0.021125,0.0,0.0,1.51043443356501,1.51043443356501,0.0,0.0,0.0,5.584852435226529,5.096509430277038,1.8725508891547777,0.009393645092379423,4.617650607522876,4.61761853928458,1.4369732449760824,4.296497759228835,4.957006323186794,5.5848545419916436
355,2018-01-01 05:55:00,138.5555218791921,153.7558936622313,0.0,0.021125,0.0,0.0,1.5104320787553605,1.5104320787553605,0.0,0.0,0.0,5.584852273570893,5.096509253214842,1.872550964114244,0.009405517959571471,4.617650790855648,4.617618688080529,1.4369733138355794,4.296497763480665,4.957006417527801,5.584854380603192
356,2018-01-01 05:56:00,138.5554994336655,153.84521129896004,0.0,0.021125,0.0,0.0,1.5104297236329132,1.5104297236329132,0.0,0.0,0.0,5.584852111924244,5.096509076213125,1.8725510385147701,0.009417305461094299,4.617650973744434,4.617618837035246,1.4369733821821844,4.296497767660406,4.957006511168775,5.5848542191953605
357,2018-01-01 05:57:00,138.55547698544737,153.80951610393447,0.0,0.021125,0.0,0.0,1.5104273682295255,1.5104273682295255,0.0,0.0,0.0,5.584851950288514,5.096508899273612,1.8725511123603016,0.009429008144492677,4.6176511561882725,4.61761898614594,1.4369734500195073,4.296497771769281,4.957006604114595,5.584854057770315
358,2018-01-01 05:58:00,138.55545453483876,153.6334171159117,0.0,0.021125,0.0,0.0,1.510425012576784,1.510425012576784,0.0,0.0,0.0,5.584851788665617,5.096508722398007,1.8725511856547594,0.009440626554989312,4.61765133818623,4.617619135409828,1.4369735173511362,4.296497775808492,4.957006696370114,5.584853896330201
359,2018-01-01 05:59:00,138.5554320821381,153.30711589011597,0.0,0.021125,0.0,0.0,1.5104226567059946,1.5104226567059946,0.0,0.0,0.0,5.584851627057452,5.096508545588002,1.8725512584020403,0.009452161235469735,4.617651519737396,4.617619284824136,1.436973584180638,4.296497779779219,4.957006787940156,5.584853734877147
360,2018-01-01 06:00:00,138.55540962764144,152.84318404764778,0.0,0.021125,0.0,0.0,1.5104203006482133,1.5104203006482133,0.0,0.0,0.0,5.584851465465901,5.09650836884527,1.8725513306060177,0.009463612726470127,4.617651700840885,4.6176194343861,1.4369736505115573,4.296497783682624,4.957006878829513,5.584853573413264
361,2018-01-01 06:01:00,138.5553871716423,152.25978572607477,0.0,0.021125,0.0,0.0,1.5104179444342345,1.5104179444342345,0.0,0.0,0.0,5.5848513038928305,5.09650819217147,1.8725514022705416,0.009474981566164737,4.617651881495839,4.617619584092962,1.436973716347418,4.296497787519849,4.957006969042954,5.584853411940647
362,2018-01-01 06:02:00,138.55536471443187,151.57508506296224,0.0,0.021125,0.0,0.0,1.5104155880946444,1.5104155880946444,0.0,0.0,0.0,5.58485114234009,5.096508015568242,1.8725514733994375,0.009486268290353775,4.617652061701424,4.617619733941975,1.436973781691722,4.296497791292015,4.9570070585852175,5.584853250461369
363,2018-01-01 06:03:00,138.5553422562989,150.80724619587303,0.0,0.021125,0.0,0.0,1.5104132316596957,1.5104132316596957,0.0,0.0,0.0,5.584850980809516,5.096507839037212,1.8725515439965084,0.009497473432452204,4.617652241456829,4.6176198839304,1.4369738465479502,4.296497795000224,4.957007147461014,5.58485308897749
364,2018-01-01 06:04:00,138.5553197975297,149.97443326236763,0.0,0.021125,0.0,0.0,1.5104108751594758,1.5104108751594758,0.0,0.0,0.0,5.584850819302925,5.0965076625799925,1.8725516140655332,0.009508597523477966,4.61765242076127,4.617620034055508,1.4369739109195616,4.2964977986455635,4.957007235675024,5.584852927491053
365,2018-01-01 06:05:00,138.55529733840825,149.09481040000406,0.0,0.021125,0.0,0.0,1.5104085186237468,1.5104085186237468,0.0,0.0,0.0,5.584850657822122,5.096507486198178,1.8725516836102671,0.009519641092043025,4.617652599613982,4.617620184314578,1.4369739748099948,4.296497802229097,4.957007323231904,5.584852766004082
366,2018-01-01 06:06:00,138.5552748792161,148.18654174633804,0.0,0.021125,0.0,0.0,1.510406162082064,1.510406162082064,0.0,0.0,0.0,5.584850496368894,5.096507309893346,1.8725517526344433,0.009530604664342964,4.61765277801423,4.617620334704898,1.4369740382226666,4.296497805751873,4.9570074101362795,5.584852604518584
367,2018-01-01 06:07:00,138.55525242023256,147.26779143892296,0.0,0.021125,0.0,0.0,1.5104038055637212,1.5104038055637212,0.0,0.0,0.0,5.584850334945013,5.096507133667064,1.8725518211417707,0.00954148876414702,4.617652955961297,4.617620485223766,1.436974101160973,4.296497809214921,4.957007496392749,5.58485244303655
368,2018-01-01 06:08:00,138.55522996173448,146.3567236153098,0.0,0.021125,0.0,0.0,1.5104014490977937,1.5104014490977937,0.0,0.0,0.0,5.584850173552237,5.096506957520878,1.872551889135935,0.009552293912792194,4.617653133454495,4.617620635868487,1.4369741636282884,4.296497812619255,4.957007582005884,5.584852281559956
369,2018-01-01 06:09:00,138.55520750399643,145.4715024130472,0.0,0.021125,0.0,0.0,1.5103990927130657,1.5103990927130657,0.0,0.0,0.0,5.584850012192308,5.096506781456325,1.8725519566205995,0.009563020629170844,4.617653310493154,4.6176207866363805,1.4369742256279676,4.2964978159658695,4.957007666980227,5.584852120090758
370,2018-01-01 06:10:00,138.5551850472907,144.63029196968165,0.0,0.021125,0.0,0.0,1.5103967364381328,1.5103967364381328,0.0,0.0,0.0,5.584849850866952,5.0965066054749215,1.872552023599404,0.009573669429727084,4.6176534870766295,4.61762093752477,1.436974287163343,4.296497819255744,4.957007751320296,5.584851958630898
371,2018-01-01 06:11:00,138.5551625918873,143.85125642275722,0.0,0.021125,0.0,0.0,1.510394380301288,1.510394380301288,0.0,0.0,0.0,5.584849689577881,5.096506429578175,1.872552090075966,0.009584240828446803,4.617653663204298,4.61762108853099,1.436974348237727,4.296497822489839,4.957007835030575,5.584851797182301
372,2018-01-01 06:12:00,138.5551401380539,143.1525599098157,0.0,0.021125,0.0,0.0,1.510392024330649,1.510392024330649,0.0,0.0,0.0,5.584849528326794,5.096506253767571,1.8725521560538796,0.009594735336852908,4.617653838875562,4.6176212396523875,1.4369744088544112,4.2964978256691015,4.957007918115529,5.584851635746875
373,2018-01-01 06:13:00,138.55511768605595,142.55236656839665,0.0,0.021125,0.0,0.0,1.5103896685540614,1.5103896685540614,0.0,0.0,0.0,5.58484936711537,5.096506078044589,1.8725522215367165,0.009605153463997977,4.61765401408984,4.617621390886313,1.4369744690166664,4.296497828794461,4.957008000579589,5.584851474326513
374,2018-01-01 06:14:00,138.5550952361567,142.063688321191,0.0,0.021125,0.0,0.0,1.5103873129991299,1.5103873129991299,0.0,0.0,0.0,5.584849205945281,5.096505902410687,1.8725522865280257,0.00961549571645903,4.617654188846579,4.617621542230133,1.436974528727743,4.296497831866831,4.957008082427162,5.584851312923091
375,2018-01-01 06:15:00,138.55507278861703,141.67892823150152,0.0,0.021125,0.0,0.0,1.5103849576932424,1.5103849576932424,0.0,0.0,0.0,5.584849044818176,5.096505726867314,1.8725523510313338,0.009625762598331818,4.6176543631452445,4.617621693681221,1.4369745879908704,4.29649783488711,4.957008163662627,5.584851151538469
376,2018-01-01 06:16:00,138.55505034369574,141.38533714778245,0.0,0.021125,0.0,0.0,1.5103826026635572,1.5103826026635572,0.0,0.0,0.0,5.584848883735696,5.096505551415901,1.8725524150501445,0.009635954611226684,4.617654536985322,4.6176218452369575,1.4369746468092583,4.296497837856181,4.957008244290336,5.584850990174494
377,2018-01-01 06:17:00,138.55502790164942,141.17016591848585,0.0,0.021125,0.0,0.0,1.5103802479369812,1.5103802479369812,0.0,0.0,0.0,5.584848722699465,5.096505376057866,1.8725524785879402,0.009646072254262502,4.617654710366321,4.617621996894737,1.4369747051860957,4.296497840774913,4.9570083243146135,5.584850828832993
378,2018-01-01 06:18:00,138.55500546273237,141.02066539206143,0.0,0.021125,0.0,0.0,1.5103778935402143,1.5103778935402143,0.0,0.0,0.0,5.584848561711094,5.096505200794614,1.8725525416481796,0.009656116024065738,4.617654883287771,4.617622148651963,1.4369747631245515,4.296497843644159,4.957008403739758,5.584850667515779
379,2018-01-01 06:19:00,138.5549830271968,140.92408641695687,0.0,0.021125,0.0,0.0,1.510375539499694,1.510375539499694,0.0,0.0,0.0,5.584848400772177,5.096505025627536,1.8725526042343004,0.009666086414763839,4.617655055749223,4.617622300506046,1.4369748206277742,4.296497846464758,4.957008482570041,5.584850506224651
380,2018-01-01 06:20:00,138.5549605952928,140.86767984161767,0.0,0.021125,0.0,0.0,1.5103731858416836,1.5103731858416836,0.0,0.0,0.0,5.584848239884299,5.096504850558009,1.8725526663497178,0.009675983917982953,4.617655227750247,4.61762245245441,1.436974877698892,4.296497849237535,4.957008560809708,5.584850344961391
381,2018-01-01 06:21:00,138.5549381672682,140.83869651448714,0.0,0.021125,0.0,0.0,1.5103708325921625,1.5103708325921625,0.0,0.0,0.0,5.584848079049026,5.096504675587396,1.872552727997825,0.009685809022846251,4.6176553992904354,4.617622604494487,1.4369749343410139,4.2964978519633,4.957008638462976,5.584850183727767
382,2018-01-01 06:22:00,138.5549157433688,140.82438728400655,0.0,0.021125,0.0,0.0,1.5103684797769543,1.5103684797769543,0.0,0.0,0.0,5.584847918267914,5.096504500717047,1.872552789181993,0.009695562215970002,4.6176555703694,4.61762275662372,1.436974990557228,4.296497854642851,4.9570087155340365,5.584850022525529
383,2018-01-01 06:23:00,138.55489332383823,140.8120029986149,0.0,0.021125,0.0,0.0,1.5103661274215807,1.5103661274215807,0.0,0.0,0.0,5.584847757542502,5.096504325948298,1.872552849905572,0.009705243981462603,4.617655740986772,4.617622908839562,1.436975046350603,4.296497857276972,4.957008792027055,5.584849861356416
384,2018-01-01 06:24:00,138.5548709089181,140.78879450674933,0.0,0.021125,0.0,0.0,1.5103637755514285,1.5103637755514285,0.0,0.0,0.0,5.584847596874318,5.096504151282473,1.8725529101718892,0.009714854800922285,4.617655911142202,4.617623061139474,1.4369751017241883,4.296497859866432,4.957008867946171,5.584849700222148
385,2018-01-01 06:25:00,138.55484849884786,140.74201265684468,0.0,0.021125,0.0,0.0,1.5103614241915917,1.5103614241915917,0.0,0.0,0.0,5.584847436264877,5.096503976720883,1.8725529699842514,0.009724395153436078,4.617656080835363,4.617623213520931,1.4369751566810125,4.296497862411988,4.957008943295497,5.584849539124433
386,2018-01-01 06:26:00,138.55482609386488,140.65890829733377,0.0,0.021125,0.0,0.0,1.5103590733669983,1.5103590733669983,0.0,0.0,0.0,5.584847275715676,5.096503802264825,1.872553029345943,0.009733865515579457,4.617656250065943,4.617623365981414,1.4369752112240857,4.296497864914385,4.95700901807912,5.584849378064964
387,2018-01-01 06:27:00,138.55480369420454,140.52673227664744,0.0,0.021125,0.0,0.0,1.5103567231023356,1.5103567231023356,0.0,0.0,0.0,5.584847115228205,5.096503627915581,1.872553088260227,0.00974326636141395,4.617656418833654,4.6176235185184185,1.436975265356398,4.296497867374355,4.957009092301099,5.584849217045418
388,2018-01-01 06:28:00,138.55478130010016,140.3327354432145,0.0,0.021125,0.0,0.0,1.5103543734220737,1.5103543734220737,0.0,0.0,0.0,5.584846954803935,5.096503453674426,1.8725531467303458,0.009752598162488777,4.617656587138224,4.617623671129447,1.43697531908092,4.296497869792618,4.957009165965472,5.5848490560674575
389,2018-01-01 06:29:00,138.55475891178307,140.06773003386436,0.0,0.021125,0.0,0.0,1.510352024350493,1.510352024350493,0.0,0.0,0.0,5.58484679444433,5.096503279542617,1.8725532047595204,0.009761861387839812,4.617656754979398,4.617623823812014,1.4369753724006031,4.296497872169879,4.957009239076245,5.5848488951327315
390,2018-01-01 06:30:00,138.55473652948248,139.73677383903552,0.0,0.021125,0.0,0.0,1.5103496759116364,1.5103496759116364,0.0,0.0,0.0,5.584846634150834,5.096503105521401,1.87255326235095,0.009771056503990664,4.617656922356944,4.617623976563644,1.4369754253183793,4.296497874506835,4.957009311637403,5.5848487342428745
391,2018-01-01 06:31:00,138.55471415342572,139.3484860375672,0.0,0.021125,0.0,0.0,1.510347328129368,1.510347328129368,0.0,0.0,0.0,5.584846473924884,5.096502931612012,1.8725533195078137,0.009780183974953161,4.617657089270646,4.617624129381872,1.4369754778371617,4.296497876804168,4.9570093836529034,5.584848573399507
392,2018-01-01 06:32:00,138.55469178383805,138.91148580829656,0.0,0.021125,0.0,0.0,1.5103449810273135,1.5103449810273135,0.0,0.0,0.0,5.5848463137679,5.09650275781567,1.8725533762332687,0.00978924426222799,4.617657255720306,4.617624282264242,1.4369755299598443,4.296497879062552,4.957009455126679,5.584848412604233
393,2018-01-01 06:33:00,138.55466942094284,138.43439233005896,0.0,0.021125,0.0,0.0,1.5103426346289095,1.5103426346289095,0.0,0.0,0.0,5.584846153681294,5.096502584133586,1.8725534325304523,0.009798237824805092,4.617657421705743,4.617624435208311,1.4369755816893017,4.2964978812826455,4.9570095260626355,5.584848251858646
394,2018-01-01 06:34:00,138.5546470649615,137.92582478168768,0.0,0.021125,0.0,0.0,1.5103402889573645,1.5103402889573645,0.0,0.0,0.0,5.584845993666461,5.096502410566957,1.8725534884024804,0.009807165119168215,4.617657587226796,4.617624588211645,1.4369756330283903,4.296497883465098,4.9570095964646566,5.584848091164323
395,2018-01-01 06:35:00,138.55462471611344,137.39440234201408,0.0,0.021125,0.0,0.0,1.5103379440357405,1.5103379440357405,0.0,0.0,0.0,5.584845833724784,5.096502237116969,1.8725535438524488,0.00981602659929357,4.617657752283321,4.617624741271821,1.436975683979947,4.296497885610547,4.957009666336598,5.584847930522829
396,2018-01-01 06:36:00,138.55460237461617,136.8487441898676,0.0,0.021125,0.0,0.0,1.51033559988683,1.51033559988683,0.0,0.0,0.0,5.584845673857636,5.0965020637847935,1.872553598883432,0.009824822716654089,4.617657916875191,4.6176248943864255,1.4369757345467904,4.296497887719622,4.95700973568229,5.584847769935714
397,2018-01-01 06:37:00,138.55458004068532,136.29746950407582,0.0,0.021125,0.0,0.0,1.5103332565332566,1.5103332565332566,0.0,0.0,0.0,5.584845514066376,5.096501890571593,1.8725536534984855,0.009833553920219958,4.617658081002295,4.617625047553058,1.4369757847317202,4.296497889792938,4.9570098045055415,5.584847609404514
398,2018-01-01 06:38:00,138.55455771453458,135.74919746346433,0.0,0.021125,0.0,0.0,1.5103309139974475,1.5103309139974475,0.0,0.0,0.0,5.584845354352351,5.096501717478517,1.8725537077006427,0.009842220656463306,4.6176582446645416,4.617625200769326,1.4369758345375174,4.296497891831101,4.957009872810134,5.584847448930753
399,2018-01-01 06:39:00,138.5545353963758,135.2125472468569,0.0,0.021125,0.0,0.0,1.5103285723016309,1.5103285723016309,0.0,0.0,0.0,5.584845194716895,5.0965015445067055,1.8725537614929177,0.009850823369360199,4.617658407861853,4.61762535403285,1.4369758839669455,4.296497893834709,4.957009940599824,5.58484728851594
400,2018-01-01 06:40:00,138.55451308641892,134.69613803307544,0.0,0.021125,0.0,0.0,1.5103262314678165,1.5103262314678165,0.0,0.0,0.0,5.584845035161332,5.096501371657282,1.8725538148783047,0.00985936250039217,4.617658570594171,4.617625507341258,1.4369759330227485,4.296497895804346,4.9570100078783454,5.584847128161572
401,2018-01-01 06:41:00,138.55449078487206,134.20858900093998,0.0,0.021125,0.0,0.0,1.5103238915178683,1.5103238915178683,0.0,0.0,0.0,5.584844875686973,5.096501198931364,1.8725538678597777,0.009867838488552742,4.617658732861452,4.617625660692192,1.4369759817076526,4.296497897740588,4.957010074649405,5.584846967869131
402,2018-01-01 06:42:00,138.5544684919415,133.7585193292687,0.0,0.021125,0.0,0.0,1.5103215524734104,1.5103215524734104,0.0,0.0,0.0,5.584844716295116,5.096501026330054,1.8725539204402901,0.009876251770349153,4.617658894663669,4.617625814083304,1.436976030024366,4.296497899644002,4.957010140916688,5.584846807640088
403,2018-01-01 06:43:00,138.5544462078316,133.35454819687791,0.0,0.021125,0.0,0.0,1.5103192143558595,1.5103192143558595,0.0,0.0,0.0,5.58484455698705,5.096500853854446,1.8725539726227765,0.009884602779806519,4.617659056000811,4.617625967512256,1.4369760779755782,4.296497901515145,4.957010206683853,5.5848466474759
404,2018-01-01 06:44:00,138.55442393274507,133.0036227182427,0.0,0.021125,0.0,0.0,1.5103168771865259,1.5103168771865259,0.0,0.0,0.0,5.584844397764048,5.096500681505621,1.872554024410151,0.009892891948472135,4.617659216872885,4.6176261209767215,1.4369761255639617,4.296497903354562,4.957010271954536,5.584846487378011
405,2018-01-01 06:45:00,138.55440166688268,132.70600175047787,0.0,0.021125,0.0,0.0,1.5103145409864613,1.5103145409864613,0.0,0.0,0.0,5.584844238627376,5.09650050928465,1.8725540758053085,0.00990111970541957,4.617659377279908,4.617626274474383,1.4369761727921702,4.296497905162794,4.957010336732348,5.58484632734785
406,2018-01-01 06:46:00,138.55437941044346,132.46027208635695,0.0,0.021125,0.0,0.0,1.5103122057765395,1.5103122057765395,0.0,0.0,0.0,5.5848440795782865,5.096500337192593,1.8725541268111243,0.00990928647725343,4.617659537221921,4.6176264280029375,1.4369762196628397,4.296497906940368,4.957010401020878,5.584846167386838
407,2018-01-01 06:47:00,138.55435716362467,132.26502051865168,0.0,0.021125,0.0,0.0,1.5103098715774468,1.5103098715774468,0.0,0.0,0.0,5.58484392061802,5.096500165230498,1.872554177430454,0.00991739268811373,4.617659696698973,4.6176265815600885,1.4369762661785888,4.296497908687803,4.957010464823688,5.58484600749638
408,2018-01-01 06:48:00,138.55433492662183,132.11883384013206,0.0,0.021125,0.0,0.0,1.5103075384097133,1.5103075384097133,0.0,0.0,0.0,5.584843761747806,5.096499993399405,1.8725542276661342,0.009925438759681299,4.617659855711131,4.617626735143554,1.4369763123420183,4.296497910405611,4.957010528144321,5.58484584767787
409,2018-01-01 06:49:00,138.55431269962867,132.0202988435663,0.0,0.021125,0.0,0.0,1.5103052062936608,1.5103052062936608,0.0,0.0,0.0,5.5848436029688635,5.09649982170034,1.8725542775209825,0.009933425111182899,4.617660014258477,4.61762688875106,1.4369763581557116,4.296497912094294,4.9570105909862905,5.584845687932686
410,2018-01-01 06:50:00,138.55429048283725,131.96800232172097,0.0,0.021125,0.0,0.0,1.5103028752494232,1.5103028752494232,0.0,0.0,0.0,5.5848434442824,5.096499650134321,1.8725543269977967,0.009941352159396002,4.617660172341108,4.617627042380346,1.436976403622234,4.296497913754346,4.957010653353091,5.584845528262199
411,2018-01-01 06:51:00,138.5542682764378,131.96053106736082,0.0,0.021125,0.0,0.0,1.5103005452969676,1.5103005452969676,0.0,0.0,0.0,5.584843285689612,5.096499478702354,1.8725543760993557,0.009949220318655125,4.6176603299591354,4.6176271960291615,1.4369764487441345,4.2964979153862535,4.9570107152481935,5.5848453686677635
412,2018-01-01 06:52:00,138.55424608061895,131.99647187324888,0.0,0.021125,0.0,0.0,1.5102982164560945,1.5102982164560945,0.0,0.0,0.0,5.584843127191684,5.096499307405436,1.8725544248284203,0.009957030000856806,4.617660487112684,4.617627349695266,1.436976493523944,4.296497916990492,4.957010776675043,5.584845209150724
413,2018-01-01 06:53:00,138.5542238955676,132.0744115321466,0.0,0.021125,0.0,0.0,1.5102958887463864,1.5102958887463864,0.0,0.0,0.0,5.584842968789792,5.096499136244553,1.8725544731877317,0.009964781615464841,4.617660643801895,4.617627503376432,1.4369765379641763,4.296497918567532,4.957010837637064,5.5848450497124125
414,2018-01-01 06:54:00,138.5542017214689,132.1929368368136,0.0,0.021125,0.0,0.0,1.510293562187299,1.510293562187299,0.0,0.0,0.0,5.584842810485097,5.096498965220681,1.8725545211800128,0.00997247556951844,4.617660800026923,4.61762765707044,1.4369765820673286,4.296497920117832,4.957010898137658,5.584844890354148
415,2018-01-01 06:55:00,138.55417955850646,132.350634580008,0.0,0.021125,0.0,0.0,1.510291236798071,1.510291236798071,0.0,0.0,0.0,5.584842652278755,5.096498794334786,1.8725545688079674,0.009980112267637467,4.617660955787934,4.617627810775085,1.4369766258358807,4.296497921641849,4.957010958180201,5.584844731077239
416,2018-01-01 06:56:00,138.55415740686215,132.5460915544861,0.0,0.021125,0.0,0.0,1.5102889125977934,1.5102889125977934,0.0,0.0,0.0,5.584842494171906,5.096498623587824,1.8725546160742814,0.009987692112027456,4.617661111085113,4.61762796448817,1.4369766692722954,4.296497923140026,4.95701101776805,5.584844571882981
417,2018-01-01 06:57:00,138.55413526671617,132.77789455300265,0.0,0.021125,0.0,0.0,1.5102865896053816,1.5102865896053816,0.0,0.0,0.0,5.584842336165683,5.0964984529807404,1.8725546629816217,0.009995215502487925,4.617661265918653,4.617628118207511,1.4369767123790187,4.296497924612802,4.957011076904536,5.584844412772659
418,2018-01-01 06:58:00,138.5541131382472,133.04463036831078,0.0,0.021125,0.0,0.0,1.5102842678395525,1.5102842678395525,0.0,0.0,0.0,5.584842178261208,5.096498282514472,1.8725547095326371,0.0100026828364177,4.617661420288765,4.6176282719309345,1.4369767551584807,4.296497926060608,4.957011135592969,5.584844253747545
419,2018-01-01 06:59:00,138.55409102163216,133.34426679626478,0.0,0.021125,0.0,0.0,1.5102819473188769,1.5102819473188769,0.0,0.0,0.0,5.58484202045959,5.096498112189945,1.8725547557299589,0.010010094508823435,4.617661574195671,4.617628425656277,1.4369767976130936,4.296497927483867,4.957011193836639,5.584844094808901
420,2018-01-01 07:00:00,138.55406891704646,133.6722956451291,0.0,0.021125,0.0,0.0,1.5102796280617699,1.5102796280617699,0.0,0.0,0.0,5.584841862761931,5.096497942008076,1.8725548015761992,0.01001745091232458,4.6176617276396055,4.617628579381388,1.4369768397452536,4.296497928882995,4.957011251638808,5.584843935957975
421,2018-01-01 07:01:00,138.5540468246639,134.02358972626948,0.0,0.021125,0.0,0.0,1.5102773100864577,1.5102773100864577,0.0,0.0,0.0,5.584841705169322,5.096497771969775,1.8725548470739526,0.010024752437162342,4.617661880620819,4.617628733104127,1.436976881557341,4.296497930258401,4.957011309002721,5.584843777196007
422,2018-01-01 07:02:00,138.55402474465672,134.39302185104995,0.0,0.021125,0.0,0.0,1.5102749934110007,1.5102749934110007,0.0,0.0,0.0,5.584841547682842,5.096497602075937,1.8725548922257957,0.010031999471204738,4.617662033139572,4.617628886822363,1.4369769230517186,4.296497931610488,4.957011365931599,5.584843618524223
423,2018-01-01 07:03:00,138.5540026771955,134.77546483083313,0.0,0.021125,0.0,0.0,1.5102726780533144,1.5102726780533144,0.0,0.0,0.0,5.584841390303562,5.0964974323274514,1.8725549370342878,0.010039192399956168,4.617662185196139,4.61762904053398,1.4369769642307342,4.29649793293965,4.957011422428642,5.58484345994384
424,2018-01-01 07:04:00,138.55398062244942,135.16579147698,0.0,0.021125,0.0,0.0,1.5102703640311352,1.5102703640311352,0.0,0.0,0.0,5.584841233032542,5.096497262725199,1.8725549815019698,0.010046331606564193,4.617662336790805,4.61762919423687,1.4369770050967183,4.296497934246277,4.957011478497026,5.58484330145606
425,2018-01-01 07:05:00,138.5539585805859,135.55887460084995,0.0,0.021125,0.0,0.0,1.5102680513620126,1.5102680513620126,0.0,0.0,0.0,5.584841075870832,5.096497093270048,1.8725550256313652,0.010053417471826448,4.617662487923872,4.617629347928936,1.4369770456519861,4.296497935530751,4.957011534139907,5.584843143062081
426,2018-01-01 07:06:00,138.55393655177105,135.9495870138009,0.0,0.021125,0.0,0.0,1.5102657400634034,1.5102657400634034,0.0,0.0,0.0,5.584840918819474,5.096496923962861,1.8725550694249802,0.010060450374198164,4.617662638595649,4.617629501608095,1.4369770858988362,4.296497936793448,4.9570115893604205,5.584842984763081
427,2018-01-01 07:07:00,138.5539145361693,136.3328015271893,0.0,0.021125,0.0,0.0,1.5102634301525124,1.5102634301525124,0.0,0.0,0.0,5.584840761879497,5.096496754804488,1.8725551128853035,0.010067430689802762,4.617662788806462,4.617629655272271,1.4369771258395518,4.296497938034735,4.957011644161678,5.5848428265602355
428,2018-01-01 07:08:00,138.5538925339436,136.70339095236997,0.0,0.021125,0.0,0.0,1.5102611216464947,1.5102611216464947,0.0,0.0,0.0,5.584840605051924,5.096496585795775,1.8725551560148066,0.010074358792436231,4.617662938556643,4.6176298089194034,1.4369771654763999,4.296497939254977,4.957011698546773,5.584842668454704
429,2018-01-01 07:09:00,138.55387054525553,137.05622810069636,0.0,0.021125,0.0,0.0,1.5102588145622424,1.5102588145622424,0.0,0.0,0.0,5.584840448337766,5.096496416937554,1.8725551988159435,0.010081235053577161,4.617663087846542,4.617629962547439,1.436977204811632,4.29649794045453,4.957011752518773,5.584842510447637
430,2018-01-01 07:10:00,138.55384857026505,137.38618578352038,0.0,0.021125,0.0,0.0,1.5102565089165658,1.5102565089165658,0.0,0.0,0.0,5.584840291738024,5.096496248230651,1.8725552412911513,0.010088059842394685,4.617663236676516,4.617630116154338,1.4369772438474842,4.296497941633746,4.95701180608073,5.584842352540176
431,2018-01-01 07:11:00,138.55382660913062,137.68813681219234,0.0,0.021125,0.0,0.0,1.5102542047260872,1.5102542047260872,0.0,0.0,0.0,5.584840135253692,5.096496079675884,1.8725552834428503,0.01009483352575622,4.617663385046936,4.61763026973807,1.4369772825861764,4.296497942792968,4.95701185923567,5.584842194733448
432,2018-01-01 07:12:00,138.55380466200936,137.9569539980613,0.0,0.021125,0.0,0.0,1.5102519020072933,1.5102519020072933,0.0,0.0,0.0,5.584839978885753,5.09649591127406,1.8725553252734433,0.010101556468236775,4.617663532958183,4.617630423296619,1.4369773210299135,4.296497943932535,4.9570119119866005,5.584842037028573
